Article,Article/Code barre,Article/Laboratoire,Quantité,Quantité disponible,prix achat HT,PRIX TTC,PRIX Parapromos/S&C,Expiration
[4964259083503] AVENE PHYSIOLIFT 50ML,4964259083503,AVENE,1520,1520,9 €,11 €,15 €,
[8714789637389] COLGATE BAD MAXWHITE MEDIUM 1+1,8714789637389,COLGATE,490,490,2 €,2 €,5 €,
[3504105036058] MUSTELA 2 IN 1 CLEANSING GEL 200ML,3504105036058,EXPANSCIENCE,1794,1794,3 €,3 €,5 €,
[3504105035914] MUSTELA Hydra Bébé Lait Corps FP 300ML (NOUV EAN),3504105035914,EXPANSCIENCE,972,972,4 €,5 €,7 €,
[3540550009728] COFFRET FILORGA Programme Lift intense 5pcs,3540550009728,FILORGA,654,654,6 €,7 €,10 €,
[3540550009674] COFFRET FILORGA Programme Régénérant Intense 5pcs,3540550009674,FILORGA,478,478,6 €,7 €,10 €,
[3540550009766] COFFRET FILORGA  Programme Multi-Correction Rides 5pcs,3540550009766,FILORGA,432,432,6 €,7 €,10 €,
[3540550009667] COFFRET FILORGA Programme 100% Hydration 5pcs,3540550009667,FILORGA,97,97,6 €,7 €,10 €,
"[3600551009421] l'huile de beauté visage, corps et cheveux 100ml",3600551009421,LA PROVENCALE,270,270,5 €,5 €,8 €,
[3600551009391] BAUME RADIEUX NOURISSANT 50ML,3600551009391,LA PROVENCALE,268,268,5 €,5 €,8 €,
La Roche Posay TOLERIANE FLD CORR 10 30ML,3337872412295,La Roche Posay,,,,,8 €,
La Roche Posay PIGMENTCLAR SERUM 3ML,3337872417795,La Roche Posay,,,,,17 €,
La Roche Posay TOLERIANE SENSITIVE CREME PEAU SENSIBLE T40ML,3337875578486,La Roche Posay,,,,,8 €,
La Roche Posay TOLERIANE ULTRA CREME VISAGE ULTRA SENS /ALLER,3337872412486,La Roche Posay,,716 ,,,8 €,
La Roche Posay LIPIKAR SYNDET AP+  T 200ML,3337875537308,La Roche Posay,,497 ,,,6 €,
La Roche Posay LIPIKAR GEL LAVANT 200ML,3337872418778,La Roche Posay,,1 661 ,,,5 €,
La Roche Posay PIGMENTCLAR YEUX 15ML,3337872414152,La Roche Posay,,125 ,,,14 €,
La Roche Posay CICAPLAST BAUME B5 SPF 50 T40ML,3337875517300,La Roche Posay,,2 ,,,8 €,
[3574661638621] LISTERINE BAIN DE BOUCHE FRAICHEUR 600ML,3574661638621,LISTERINE,1794,1794,2 €,2 €,5 €,
[3574661491912] LISTERINE BAIN DE BOUCHE BLANCHEUR 600ML,3574661491912,LISTERINE,1074,1074,2 €,2 €,5 €,
[3574661661315] LISTERINE TOTAL CARE 600ML,3574661661315,LISTERINE,445,445,2 €,2 €,5 €,
[8004395111718] MARVIS Whitening 85ML,8004395111718,MARVIS,1596,1596,4 €,5 €,7 €,
[8004395111732] MARVIS Classic Ginger Mint 85ML,8004395111732,MARVIS,1272,1272,4 €,4 €,6 €,
[8004395111879] MARVIS anise mint 85ML,8004395111879,MARVIS,1252,1252,4 €,4 €,6 €,
[8004395111749] MARVIS Licorice Mint 85ML,8004395111749,MARVIS,1080,1080,4 €,4 €,6 €,
[8004395111756] MARVIS Menthe Jasmin 85ML,8004395111756,MARVIS,894,894,4 €,4 €,6 €,
[8004395111763] MARVIS Menthe Cannelle 85ML,8004395111763,MARVIS,794,794,4 €,4 €,6 €,
[8004395111725] MARVIS Menthe Aquatique 85ML,8004395111725,MARVIS,702,702,4 €,4 €,6 €,
[8004395111701] MARVIS Menthe Forte 85ML,8004395111701,MARVIS,604,604,4 €,4 €,6 €,
[8004395111626] MARVIS orange blossom bloom 85ML,8004395111626,MARVIS,310,310,4 €,4 €,6 €,
[8004395110490] Trousse découverte de 3 dentifrices de 25 ml,8004395110490,MARVIS,253,253,6 €,7 €,9 €,
[8004395111817] MARVIS smokers whitening mint 85ML,8004395111817,MARVIS,129,129,4 €,4 €,6 €,
[8004395111640] MARVIS sweet & sour rhubard 85ML,8004395111640,MARVIS,113,113,4 €,4 €,6 €,
[8004395111633] MARVIS black forest 85ML,8004395111633,MARVIS,108,108,4 €,4 €,6 €,
[8004395111671] MARVIS royal wonders 85ML,8004395111671,MARVIS,29,29,4 €,4 €,6 €,
[3504105028398] MUSTELA GEL LAVANT DOUX CORPS ET CHEVEUX 500ml,3504105028398,MUSTELA,7164,7164,4 €,5 €,7 €,
[3504105024802] mustela crème change 1.2.3 50 ml,3504105024802,MUSTELA,799,799,4 €,4 €,6 €,
[3504105033569] mustela lait solaire 50+ - 50ml,3504105033569,MUSTELA,265,265,5 €,5 €,8 €,
[3401360167803] SUNSECURE CREME 50+ 50ML,3401360167803,SVR,5020,5020,3 €,4 €,5 €,exp 2023
[3662361000203] SUN SECURE ECRAN MINERAL TEINTE PNM  SPF50+ 50ml,3662361000203,SVR,4615,4615,3 €,4 €,5 €,exp 2023
[3401360167780] SUN SECURE FLUIDE SPF50+ 50ML,3401360167780,SVR,4529,4529,3 €,4 €,5 €,exp 2023
[3662361000197] SUN SECURE ECRAN MINERAL TEINTE PS SPF 50+ 50ml,3662361000197,SVR,4345,4345,3 €,4 €,5 €,exp 2023
[3401360167827] SUN SECURE BLUR 50ml,3401360167827,SVR,2789,2789,4 €,5 €,7 €,sept.-23
[3401360060753] CLAIRIAL Serum 30ml,3401360060753,SVR,2070,2070,4 €,5 €,7 €,exp 2023
[3401360031272] XERIAL Fissures et crevasses 50 ml,3401360031272,SVR,1845,1845,3 €,3 €,4 €,exp 2023
[3401360060722] TOPIALYSE Baume 200ml,3401360060722,SVR,1670,1670,3 €,4 €,5 €,exp 2023
[3401360315266] CLAIRIAL CC SPF50+ LIGHT 40ML,3401360315266,SVR,1586,1586,4 €,5 €,7 €,exp 2023
[3662361000807] SUN SECURE EXTREME SPF50+ 50ml,3662361000807,SVR,1533,1533,3 €,4 €,5 €,exp 2023
[3401360238138] SVR Clairial Crème SPF50+ Très Haute Protection Solaire Anti-Taches 50 ml,3401360238138,SVR,1466,1466,6 €,7 €,9 €,sept.-23
[3401381407179] XERIAL 30 crème pieds 50 ml,3401381407179,SVR,1390,1390,2 €,2 €,3 €,exp 2023
[3401360315280] CLAIRIAL CC SPF50+ MEDIUM 40ML,3401360315280,SVR,1030,1030,4 €,4 €,6 €,exp 2023
[3401344502149] CICAVIT CREME 40ml,3401344502149,SVR,876,876,3 €,4 €,5 €,exp 2023
[3401381331436] SEBIACLEAR ACTIVE 40ml,3401381331436,SVR,829,829,3 €,4 €,5 €,exp 2023
[3401360167872] SENSIFINE AR CREME 40ml,3401360167872,SVR,665,665,3 €,4 €,5 €,exp 2023
[3401360167889] SENSIFINE AR CREME SPF50+ - 50ML,3401360167889,SVR,566,566,3 €,4 €,5 €,exp 2023
[3401381382353] XERIAL 50 extrême crème pied 40 ml,3401381382353,SVR,551,551,2 €,2 €,3 €,exp 2023
[3401395566091] XERIAL 40 ongles gel actif 10 ml,3401395566091,SVR,324,324,2 €,2 €,3 €,exp 2023
[3401060256340] PALPEBRAL,3401060256340,SVR,323,323,2 €,2 €,3 €,exp 2023
[3401564497294] HYDRALIANE LEGERE 40ML,3401564497294,SVR,295,295,3 €,4 €,5 €,exp 2023
[3401564497416] HYDRALIANE RICHE 40ML,3401564497416,SVR,280,280,3 €,4 €,5 €,exp 2023
[3401381332266] SEBIACLEAR SPF 50 50ml,3401381332266,SVR,230,230,3 €,4 €,5 €,exp 2023
SVR XERIAL 50 EXTREME CREME PIEDS 50ML,3401381382353,SVR,,601 ,,,5 €,
SVR SENSIFINE AR CREME SPF50+ 50ML,3401360167889,SVR,,596 ,,,5 €,
SVR  CLAIRIAL CC SPF50+ LIGHT 40ML,3401360315266,SVR,,1 730 ,,,6 €,
SVR  SUN SECURE FLUIDE SPF50+ 50ML,3401360167780,SVR,,4 673 ,,,5 €,
SVR SUNSECURE CREME 50+ 50ML,3401360167803,SVR,,5 164 ,,,5 €,
SVR  SPIRIAL EXTREME 20ML,3401360256323,SVR,,,,,5 €,
SVR  SPIRIAL SPRAY ANTI-TRANS 75ML,3401360288188,SVR,,,,,5 €,
SVR  XERIAL ONGLES 10ML,3401395566091,SVR,,,,,5 €,
SVR  CLAIRIAL CC SPF50+ MEDIUM 40ML,3401360315280,SVR,,,,,6 €,
SVR SUNSECURE BLUR 50 SPF 50ML,3401360167827,SVR,,3 333 ,,,5 €,
SVR  TOPIALYSE PALPEBRAL 15ML,3401060256340,SVR,,,,,5 €,
SVR SENSIFINE AR ANTI-R CREME 40ML,3401360167872,SVR,,,,,5 €,
SVR SEBIALCLEAR EAU MICELLEIARE 400ML,3401381332495,SVR,,10 ,,,5 €,
SVR  SEBIACLEAR CREME SPF50 50ML,3401381332266,SVR,,424 ,,,5 €,
SVR  SUN SECURE ECRAN PNM 50ML,3662361000203,SVR,,4 759 ,,,5 €,
SVR XERIAL 30 CREME PIEDS 50ML,3401381407179,SVR,,1 390 ,,,5 €,
SVR  CICAVIT CR REPARATRICE 40ML,3401344502149,SVR,,1 026 ,,,5 €,
SVR  TOPIALYSE BAUME 200ML,3401360060722,SVR,,1 670 ,,,5 €,
SVR  SEBIACLEAR ACTIVE CREME 40ML,3401381331436,SVR,,829 ,,,5 €,
SVR  SUN SECURE EXTREME 50ML,3662361000807,SVR,,1 533 ,,,6 €,
SVR  SUN SECURE ECRAN PS 50ML,3662361000197,SVR,,4 489 ,,,5 €,
SVR CLAIRIAL SERUM 30ML,3401360060753,SVR,,2 070 ,,,8 €,
SVR CLAIRIAL CREME SPF 50+ 50ML,3401360238138,SVR,,1 660 ,,,8 €,
SVR  SPIRIAL CREME 50ML,3401320541643,SVR,,27 ,,,5 €,
SVR  XERIAL 30 CREME CORPS 100ML,3401395565841,SVR,,39 ,,,5 €,
SVR  HYDRALIANE LEGERE 40ML,3401564497294,SVR,,301 ,,,5 €,
SVR  SPIRIAL ROLL'ON 50ML,3401320541582,SVR,,204 ,,,5 €,
SVR  XERIAL FISSURES CREVASSES 50ML,3401360031272,SVR,,1 865 ,,,5 €,
SVR  HYDRALIANE RICHE 40ML,3401564497416,SVR,,280 ,,,5 €,
[3337875574358] DERCOS DENSI SOLUTIONS SHAMPOOING EPAISSEUR,3337875574358,VICHY,2886,2886,5 €,6 €,8 €, 
[3337875522786] AMINEXIL CLINICAL 5 - TRAITEMENT ANTI-CHUTE GLOBAL POUR FEMMES,3337875522786,VICHY,1059,1059,15 €,18 €,25 €, 
[3337871316594] DERMABLEND FOND DE TEINT CORRECTEUR - 15 OPAL,3337871316594,VICHY,688,688,6 €,7 €,10 €, 
[3337875673907] Shampoing kerasolution 250ml,3337875673907,VICHY,489,489,5 €,6 €,8 €, 
[3337875522748] AMINEXIL CLINICAL 5 - TRAITEMENT ANTI-CHUTE GLOBAL POUR HOMMES,3337875522748,VICHY,178,178,15 €,18 €,25 €, 
[3337875663076] normaderm phyto gel nettoyant 200ml,3337875663076,VICHY,2463,2463,4 €,4 €,6 €,juil.-23
VICHY DERCOS AMINEXIL CLINICAL 5 ST MEN,3337875522748,VICHY,,184 ,,,27 €,
VICHY DERCOS TRAITEMENT AMINEXIL FEMME ANTI-CHUTE ,3337875522786,VICHY,,1 125 ,,,29 €,
VICHY DERCOS TECHNIQUE KERA SOL SHAMPOOING  250ML,3337875673907,VICHY,,,,,7 €,
VICHY AQUALIA CREME LEGERE T30ML,3337875588867,VICHY,,496 ,,,8 €,
VICHY NORMADERM PHYTO SOLUTION GEL NETTOYANT F200M,3337875663076,VICHY,,2 469 ,,,8 €,
VICHY DERMABLEND FLUIDE 15 T30ML,3337871316594,VICHY,,934 ,,,8 €,
VICHY AQUALIA CREME RICHE T30ML,3337875588270,VICHY,,350 ,,,8 €,
VICHY DERCOS DENSISOL SHAMPOOING 250ML,3337875574358,VICHY,,3 020 ,,,8 €,
VICHY IDEAL SOLEIL CREME ONCTUEUSE 50+ VISAGE T50M,3337871324445,VICHY,,999 ,,,8 €,
VICHY NORMADERM SOIN CORRECTEUR ANTI-IMPERFECTION ,3337875414111,VICHY,,54 ,,,8 €,